Date,SX5E,ADS.DE,AKZA.AS,ALV.DE,ASML.AS,ATO.PA,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BN.PA,BNP.PA,CA.PA,CAP.PA,CO.PA,CON.DE,CRBN.AS,CS.PA,DAI.DE,DBK.DE,DSY.PA,DTE.DE,EN.PA,ENGI.PA,EO.PA,EXO.MI,G.MI,GFC.PA,HEI.DE,HEIA.AS,RMS.PA
2006/5/4,3843.08,32.09609985,27.32969093,65.79177856,12.88812637,36.98680115,15.65175343,23.55242538,29.4997139,24.56037331,28.20801544,36.54022598,29.45159531,31.90010643,32.94416046,65.4228363,16.56834412,7.926273823,24.51205254,48.26985168,17.77378464,5.388882637,21.10589218,11.88750458,40.78442001,15.94777107,15.5922451,45.18082809,68.3891449,24.36440468,54.69866943
2006/5/5,3874.32,31.43292236,27.28791618,68.0606308,13.17486858,37.01839828,16.54978561,23.59853745,30.45401764,24.65829468,28.49294472,37.26620102,30.61067772,32.62765121,33.28954315,63.96209335,16.48804474,8.199599266,24.57435417,49.16560364,18.0439415,5.396691799,22.10434341,11.87541485,40.66794205,16.20345879,15.73833752,46.54453278,69.26187134,24.31950378,55.08235168
2006/5/8,3877.53,32.4606514,27.20432472,68.87380219,13.30315685,37.23966217,16.37162399,23.59197807,30.21477699,24.42213249,28.40748405,37.36298752,30.64456177,33.39717102,33.3161087,66.12843323,16.51480865,8.199599266,24.67063332,49.36465073,17.84636307,5.369357109,22.53437424,11.8109417,40.74556351,15.94777107,15.90526009,46.67657852,72.35489655,24.1698494,55.16457367
2006/5/9,3890.94,33.50776672,27.6342411,68.69309998,13.03149605,36.57584763,16.57386017,24.05304527,30.2567234,24.81381035,27.86607933,37.60497284,30.79368973,33.01941299,33.55522537,66.16339111,16.46127701,8.47289753,24.85186958,49.48906708,17.89878464,5.369357109,23.14233971,11.88750458,41.21173096,16.04364395,15.98346901,46.63240814,70.77700043,24.16236496,55.05497742
2006/5/10,3863.56,33.25568771,27.80742836,67.9602356,12.79005051,36.73386383,16.31865501,24.11227226,30.36525345,24.97509003,28.81368446,37.50818253,31.01059341,33.04039383,33.52865219,65.95335388,16.51480865,8.199599266,25.14637375,49.34973145,17.63669395,5.306877613,23.24614525,11.74646664,41.09516907,15.78795815,15.73833752,47.68829346,71.08422089,24.08753395,55.71268082
2006/5/11,3837.86,33.25762177,27.43123055,67.51851654,12.33731556,36.16488647,16.35958672,24.11227226,30.62662125,24.58341599,28.93200684,37.75017548,31.01059341,32.29886246,33.90060043,65.21123505,16.42112923,7.926273823,24.80656242,48.73764038,17.35040665,5.170202255,23.23131561,11.6779623,41.21173096,16.13951683,15.64962101,46.94065475,69.99497223,24.15487862,54.83572006
2006/5/12,3750.44,33.58557892,26.68481064,65.65625763,11.85437107,35.69067383,15.95029259,24.02666855,29.30485344,23.6560688,28.34035301,36.92741776,30.38021851,31.9490757,32.73162079,62.45962524,16.04640007,7.90275526,23.787117,47.61297989,17.28186035,5.053052902,22.99405479,11.28708458,39.92988968,15.18070984,15.26361752,46.45665359,67.52331543,23.89298058,53.71211624
2006/5/15,3711.16,32.69569397,26.48178673,65.0689621,11.67329979,35.56424332,15.79621315,23.38778877,29.03853989,23.52934265,27.98540115,36.10465622,30.04130173,31.24252129,31.96115303,61.43746948,15.77873993,8.677554131,23.37367058,47.10538483,17.05203056,5.072576046,22.35643005,10.92038727,40.00759125,14.76521015,15.10713387,45.57650757,64.62580872,23.64603996,51.76648712
2006/5/16,3730.36,32.53971863,26.4101944,64.95349884,11.51484489,35.88036346,15.75287247,23.21658707,29.11991692,23.60998726,28.07412338,36.44343567,30.71912575,31.05150032,32.70505142,61.26238251,15.5913744,8.677554131,23.57189751,46.95610809,16.85042,5.096007824,22.04009056,10.83979225,40.3183403,14.57346535,15.22189903,45.22454834,63.90662003,24.17733192,50.91690063
2006/5/17,3605.19,31.59784508,25.86679268,62.07727432,11.3035593,35.37456131,15.25690746,22.48547363,29.09772491,22.82006073,27.68951225,34.89471054,29.85828972,29.58700371,31.42979431,59.26699448,15.34378529,8.36763382,22.58642769,45.17458725,16.33027077,4.920283318,21.50132179,10.58189297,40.27948761,14.09410667,14.76806641,43.992939,61.16272354,23.6984272,50.5058403
2006/5/18,3606.33,31.58584023,25.49659157,62.06222153,11.22810268,34.58422852,15.30024624,22.49866104,30.07966995,23.3232708,27.48247147,34.94309998,29.79728699,29.6082325,31.32351685,59.59605789,15.54452991,8.36763382,23.07916641,44.63714981,16.27785301,4.947618008,21.46671867,10.68263435,39.26953506,14.03016567,14.68457317,43.04710007,59.69647598,24.23719215,50.34140778
2006/5/19,3625.25,31.57584953,25.31745148,61.93170929,11.26580715,33.76231384,15.35803032,22.20886803,29.57972527,23.3642292,27.1570549,36.15304947,29.97352028,29.14836502,31.90800667,59.22499847,15.43746853,8.36763382,22.92625046,45.28408813,16.55203819,4.924188137,21.42223358,10.67457581,39.46380615,13.77447414,14.73673439,42.80513382,62.53816986,23.91543007,51.02656555
2006/5/22,3539.77,30.1800251,24.38596153,60.15478516,10.93382549,32.84555435,14.98003769,21.83340645,28.2858696,22.91952896,26.68372154,35.33028793,29.13301086,28.41965485,30.6061821,56.42443848,15.21664524,8.057714462,22.44483948,43.88080215,16.06011772,4.877328396,20.18652725,10.39653206,38.84231186,13.26318836,14.42650223,41.33134079,59.3962326,23.42155266,49.87559509
2006/5/23,3620.28,31.32587242,25.2397995,61.74599457,11.72607994,34.01517105,15.33154678,22.7291584,28.78845024,23.188694,27.3936882,36.00785446,29.64138222,29.80632591,30.84529495,59.21797943,15.20326233,8.36763382,23.05084419,44.63714981,16.84235954,4.885139465,20.61161423,10.55771637,38.95878983,13.99823284,14.69908333,42.62916183,62.66386032,24.02018547,51.3005867
2006/5/24,3574.86,30.609972,25.07861328,60.13470078,11.86945248,33.54103851,15.15819931,22.37350464,28.47917938,22.8551712,27.12745285,35.57227707,29.60071564,29.41013718,30.71246147,58.81194687,15.09619427,8.36763382,22.90359306,43.94049454,16.33027077,4.81094265,20.67586708,10.58592415,38.45386124,13.71061707,14.62958717,42.013237,61.4154892,23.51883316,49.98519897
2006/5/25,3635,31.19588852,25.38911057,61.00811005,11.90720654,33.95200348,15.52896786,23.06506348,29.80650711,23.19454384,28.31075668,36.29824448,30.06163597,29.70020485,30.8984375,60.07217026,15.0694294,8.36763382,23.35668182,44.83620453,16.47139549,4.814849377,20.82909966,10.66248608,38.84231186,13.93429089,15.08396149,42.76110077,62.11647415,23.72087097,51.10878372
2006/5/26,3699.8,31.40586662,25.91456413,61.74599457,11.87699127,35.09003448,15.64693928,23.796175,30.16990471,24.20096588,28.93200684,36.73382568,30.732687,30.77558708,31.42979431,61.34644318,15.20326233,8.677554131,23.5152607,45.59262085,16.73348618,4.908568859,21.38269615,11.13395786,39.96873474,14.09410667,15.28169155,43.8169632,63.69541931,23.84808731,52.28712845
2006/5/29,3679.57,31.5618515,25.84290504,61.23900604,12.00528145,35.18487549,15.54100513,23.59197807,29.9972496,23.97861671,29.26189423,36.49182892,30.70557213,30.69068336,31.56263542,61.24137497,15.18988228,8.677554131,23.39066315,45.34379959,16.64074898,4.8734231,21.2788887,10.92441559,39.61914063,14.22190666,15.26029396,42.89811325,64.65834808,23.91543007,52.47893906
2006/5/30,3590.91,30.78594398,25.19203758,59.45203781,11.80158901,33.7306366,15.17023659,23.18359184,29.2523613,23.42274475,28.62773132,34.70111465,30.60390091,29.71435738,31.11097717,59.44901657,14.97575092,8.36763382,22.86961174,43.96537018,16.29801559,4.822659016,21.09106445,10.76735115,39.15306473,13.55080414,14.85406685,43.47099304,62.83161926,23.5263176,51.21837616
2006/5/31,3637.17,30.95593071,25.15626526,60.93783188,11.91474533,33.95200348,15.28820896,23.07824707,28.86576462,23.48711205,28.44652367,36.55920792,30.67168045,30.29448891,31.72204018,59.6730957,15.07612514,8.36763382,23.22075653,44.56251144,16.43914223,4.947618008,20.95761108,11.2922802,39.07535553,13.8064909,15.17480183,42.98976135,65.39466095,23.33923912,52.91745377
2006/6/1,3648.33,30.82594299,25.09055901,60.65171432,12.11848927,33.66747284,15.22079659,22.95309258,29.01529694,23.23550034,28.47673607,36.65965271,30.84113693,30.28034019,31.88144493,59.65210342,14.84860992,8.36763382,23.10181427,45.08503342,16.61252213,5.049148083,20.71541214,11.22614765,39.61914063,13.74254704,15.07326031,43.31056213,65.04068756,23.95283508,52.31450653
2006/6/2,3636.89,31.08390808,25.13833046,60.56136703,13.6902771,34.80550385,15.20394135,22.7423439,29.63895607,23.0833683,28.56736946,36.81029892,31.0512619,30.37939262,32.33309555,60.06515121,14.93559933,8.36763382,23.01686287,45.74469376,16.73752022,5.07648325,21.06635094,11.13108253,39.65799332,14.50960636,14.92891884,44.63968658,64.8282547,23.57121468,53.49295044
2006/6/5,3604.33,30.93193436,25.13232803,60.41078568,13.50449276,34.268116,15.0931921,22.5579586,29.2781868,22.8551712,28.32574654,36.55920792,30.75979424,29.77095413,31.74860954,58.81194687,14.90883064,8.36763382,22.66005325,45.14102554,16.60445976,4.98666811,21.22945976,11.07735062,39.30839157,14.08772659,14.89686966,44.7313385,63.59623337,23.57869339,53.46549606
2006/6/6,3529.1,30.18803215,24.8875351,58.73423386,13.04840851,32.71904755,14.96558952,22.41305923,28.90442276,22.16471672,27.90299416,35.80593109,30.30565643,28.73802376,31.19068146,56.52949905,14.82853603,8.057714462,21.7085743,44.20716476,16.20930481,4.924188137,20.59183693,10.89962006,39.23067856,13.70266342,14.53339767,44.29593277,61.03316498,23.38414001,52.94482803
2006/6/7,3562.36,29.56411171,25.19203758,59.02035522,13.36939716,32.46617889,15.0739336,22.78182602,28.80135918,22.08864784,28.08418465,36.15745926,30.47511292,29.01394272,31.80173683,56.36144257,14.58094788,8.057714462,21.73122597,44.31037903,16.12866211,5.037432671,20.63632202,10.92441559,38.76460266,13.79892826,14.76858044,44.31883621,60.2543335,23.42155266,53.95875931
2006/6/8,3462.37,29.00418663,24.68451881,57.02255249,13.04840851,31.77069664,14.65260506,22.12326622,27.53851128,21.94236565,27.48017311,35.00242615,29.95318604,28.32767868,30.97813416,53.87588882,14.17945004,7.747828007,21.23849487,43.07720566,15.4956131,4.998383522,19.38084412,10.82521725,38.14311218,13.70266342,14.49064922,42.55435181,57.44337082,23.17461967,53.16410828
2006/6/9,3520.99,29.33213806,24.59458351,58.27745819,13.10753918,32.75071716,14.71279621,21.80054474,27.83486938,22.43387222,27.81236267,36.82546997,30.62423515,28.49747849,31.62834358,55.84332657,14.74154568,8.057714462,21.60663033,43.92857742,16.01172638,5.080388069,19.4698143,10.84174824,38.39174271,13.67060375,14.92356396,42.32520294,58.13728333,23.46644974,55.33052826
2006/6/12,3480.76,29.27614594,24.27690887,57.34380722,13.090662,32.46617889,14.42628956,21.26044083,27.70860481,22.25834084,27.57080269,36.30460739,30.46832848,28.03762054,31.21507835,55.68231583,14.69470119,7.747828007,21.45371246,43.41776276,16.04398918,5.025717258,19.34130287,10.77975178,38.06548691,13.63845921,14.71513176,42.37101364,57.7549057,23.56373215,54.73190689
2006/6/13,3408.02,28.34027481,23.83333206,55.81785965,12.98933125,31.45458603,14.19756985,20.1275692,27.31938553,21.62639618,27.0876255,35.05451965,29.74306297,27.01176643,30.66406441,53.73587036,14.59432983,7.437907219,21.04026985,42.1949501,15.3181963,4.967144012,18.90633392,10.64334869,36.9002037,13.3817234,14.58684158,40.33154678,56.04144287,23.17461967,54.73190689
2006/6/14,3414.21,28.68422699,23.88725281,56.0638237,13.19199467,31.37869263,14.24331474,21.51068115,27.30136871,21.39234352,26.99706268,35.26285934,29.64138222,27.44333076,31.49058914,53.52583313,14.46049881,7.437907219,20.98929596,42.39615631,15.58028793,4.947618008,18.65919304,10.71361446,37.94117737,13.413867,14.7739296,41.15648651,56.19016266,23.15965462,55.11674118
2006/6/19,3490.24,29.38813591,24.5706501,59.30647278,13.25956917,33.00357437,14.31554127,21.65565109,29.1931324,22.3753624,27.57080269,37.0859108,29.64138222,29.79218102,31.82119751,55.28315735,14.83522606,7.570398331,21.18185997,42.85534286,16.39478493,4.881233215,19.19301796,10.62268066,37.68478775,13.92725468,15.04650879,43.35638428,59.21347046,23.51134872,56.39952087
2006/6/20,3514.83,29.48412132,24.63656616,59.90379715,13.14979553,33.19325256,14.46962738,21.55679512,29.77813148,22.51579285,27.60100937,37.45051956,29.67527199,30.95245171,31.82119751,55.83631897,14.82853603,7.570398331,21.5160141,43.41776276,16.54800987,4.877328396,19.45004082,10.67641544,37.94892502,13.99145794,15.0037632,43.53972244,60.28971863,24.04264259,56.18572617
2006/6/21,3526.86,29.37213707,24.37282181,60.04435349,13.47073174,33.4777832,14.55630112,21.80054474,30.09777069,22.31099892,27.87278175,37.45051956,30.00063324,31.24959183,31.62834358,56.05337143,14.99582291,7.570398331,21.47070503,43.65510178,16.51171494,4.869519234,19.21279144,10.77148056,37.94892502,13.79892826,15.03580952,43.01268387,60.2543335,24.28208733,56.57055283
2006/6/22,3544.85,29.50011635,24.69049263,60.94787598,13.42003441,33.25651169,14.61889935,22.06397057,30.57969856,22.33439827,28.50694656,37.81512451,30.20398521,31.26374054,31.93139267,56.15140533,15.10289097,7.570398331,21.53299904,43.80468369,16.58832932,4.881233215,19.21279144,10.67227936,38.22857285,14.02352047,14.80597496,43.76887894,60.14102554,24.39433861,57.51124954
2006/6/23,3550.15,29.59610558,24.69651794,60.2601738,13.44535542,33.54103851,14.66464329,21.83340645,30.57969856,22.31099892,28.8391304,37.81512451,30.08874893,31.17884254,31.76609039,56.85152435,15.05604839,7.570398331,21.42539024,43.79958344,16.7012291,4.889042854,19.23750305,10.63508129,38.45386124,13.99145794,14.82202625,43.70014572,60.46674728,24.40182304,56.95539474
2006/6/26,3534.84,29.25215149,24.29486084,60.17486572,13.46229172,32.84555435,14.62852669,21.74780846,30.11578178,22.19396973,28.86927605,37.8672142,30.06841278,30.71190834,31.95894432,55.86433029,15.04935741,7.570398331,21.36875725,43.70153427,16.77784348,4.8734231,19.39567947,10.62268066,38.53931427,13.99145794,14.5600872,44.13555527,61.1748085,24.49161911,56.65607071
2006/6/27,3506.93,29.13217163,24.18099785,59.54740143,13.17511559,32.05522156,14.47444153,21.57653999,29.66215897,21.93651772,28.7787075,37.2942543,29.85151291,30.57040024,31.54568481,54.26802444,14.69470119,7.570398331,21.13654709,43.15977478,16.93509293,4.834373474,19.30176163,10.56068134,37.83245468,14.08772659,14.83272743,44.3417511,61.07561111,24.28208733,56.44228363
2006/6/28,3506.02,28.6922245,24.35486221,59.66788483,12.97245026,32.08681488,14.41906643,21.9454422,29.38125038,22.00087929,28.71829224,37.39843369,29.84473228,30.16714096,31.32527733,53.91093445,14.58763885,7.885806561,20.96097565,43.2578125,16.75767899,4.78360939,19.02990341,10.54414654,38.06548691,13.86313438,15.12670422,44.54799652,61.21020889,24.57392883,56.44228363
2006/6/29,3582.61,29.46812248,24.80441666,61.48495865,13.04840851,31.92879677,14.85002613,22.64355469,30.45853424,22.49238968,29.35245514,38.33599091,30.3463192,30.95245171,31.98649406,54.60403061,14.44042492,7.885806561,21.52167511,44.42383957,16.72542191,4.838279247,19.45004082,10.5854845,38.06548691,14.02352047,15.15340137,45.55632401,62.37136078,24.69364929,57.34023285
2006/6/30,3648.92,29.90007019,25.27196693,62.00197983,13.37784004,32.3397522,15.11485958,23.67102242,30.36320496,22.8551712,30.01683044,39.01312637,31.07159615,31.57504082,32.75791931,55.95534515,14.56087208,8.201244354,21.87848091,45.40419769,16.89477539,4.912473679,19.87018776,10.85001659,38.26742554,14.24819565,15.22289753,46.93124008,62.30762482,24.80589104,59.13611603
2006/7/3,3662.92,30.68396187,25.66161537,62.2730484,13.50449276,32.46617889,15.2545042,23.92789268,30.12869644,22.79665565,30.01683044,39.11729431,30.95636177,31.90047836,33.33649445,56.58543777,14.97575092,8.201244354,21.95777512,45.61057663,17.23750687,4.931998253,19.75650406,10.92028141,38.95878983,14.44072437,15.25494194,46.24375916,62.16599274,24.93310547,58.19541168
2006/7/4,3670.75,30.29201698,25.73951912,62.56920242,13.50449276,32.18165588,15.34117699,24.02666855,30.44826317,22.90198135,29.92626762,39.42982101,31.05804634,31.83680916,34.02526093,56.92154312,15.47761822,8.201244354,21.80485535,45.81696701,17.10041618,4.943713188,20.01353073,10.88721657,38.24416733,14.44072437,15.21755028,46.93124008,62.8811264,24.94059181,58.06713867
2006/7/5,3618.64,29.82007599,25.22997665,61.22896957,13.18355465,32.46617889,15.00651932,23.49975586,30.04364777,22.52749825,29.62428284,39.16938782,30.96992493,31.20714569,33.1436348,54.89110947,15.25679493,8.201244354,21.51034927,44.80565262,16.82480049,4.896853447,19.67247391,10.76321316,38.06548691,13.99145794,15.04650879,45.83130264,61.4154892,24.99296951,58.62301636
2006/7/6,3662.39,30.10004044,25.11013985,61.79115295,13.29332638,32.43459702,15.0643034,23.26263428,30.78328133,22.89027596,30.01683044,39.6902504,31.81720924,31.69531441,33.83240509,55.45822525,15.26348877,8.201244354,21.81618118,45.62087631,16.88239098,4.951524258,19.64775658,10.87068462,38.15086746,13.95939827,15.22289753,46.01464462,63.01569366,25.48684311,57.42573547
2006/7/7,3651.33,29.83607483,25.00821686,61.71084976,12.98088741,30.72750854,15.05948925,23.91470146,30.22147942,22.6854763,30.1376133,39.74234772,31.70198059,30.98782539,33.74974823,54.49904633,15.16980267,8.201244354,21.77653503,45.23389435,16.33527565,4.908568859,19.5143013,10.78801537,38.073246,13.63845921,15.12670422,45.73962021,62.95197678,25.38956451,57.42573547
2006/7/10,3666.51,29.97205734,25.182024,61.68073273,13.03996754,30.61371231,15.16301346,24.14520264,30.3219986,22.83176422,30.19803238,40.00278091,31.59352112,30.66945648,34.02526093,53.82687378,14.96905899,8.201244354,21.94078064,45.50218201,16.42989159,4.95933342,19.42533112,10.82934666,37.87122345,13.79892826,15.12135887,45.1896553,62.87404633,25.44942474,57.7678299
2006/7/11,3617.78,29.82807922,25.07417679,60.79727936,12.77816582,30.34181976,15.0089283,24.27035141,30.41215706,22.58015442,29.68464279,39.32564545,31.63419724,29.36061287,34.4109726,53.7079277,14.90214539,8.201244354,21.53866386,44.68701553,16.17895889,4.877328396,19.09910583,10.58134842,37.36628342,14.11987019,14.97700882,45.14383698,62.37842178,25.07527733,56.69882202
2006/7/12,3630.5,29.55610657,25.32588387,60.78724289,12.89643574,29.68423462,15.11726665,24.36913681,30.65702057,22.87272072,29.92626762,39.42982101,31.68841934,29.84877205,34.79668045,54.38705826,14.84191799,8.201244354,21.86715126,44.80565262,15.98150158,4.881233215,18.99530792,10.67641544,37.04003525,14.31239986,14.96631432,45.46463394,62.55545807,25.00793266,56.86988449
2006/7/13,3562.56,28.79620934,25.06219101,59.51226425,12.69371319,29.07095528,14.89817524,24.00692749,30.22403336,22.761549,29.47329521,38.49225998,32.20357513,28.78754425,34.54872513,53.64485931,14.84860992,7.885806561,21.57830811,44.00595856,15.15465832,4.803134441,18.70367622,10.77975178,36.51176071,14.18398857,14.67768097,45.16674423,62.30762482,25.19500351,55.45881271
